simulacao,tipo,id,tempo,valor,execucao
93VVVVV_None,geracao,GT1,2.0,29.0642584910629,93
93VVVVV_None,geracao,GT2,0.0,40.0,93
93VVVVV_None,geracao,GT2,1.0,36.5681481435014,93
93VVVVV_None,geracao,GT2,2.0,32.5681481435014,93
93VVVVV_None,geracao,GT3,0.0,1.68979457870146,93
93VVVVV_None,geracao,GT3,1.0,11.0,93
93VVVVV_None,geracao,GT3,2.0,1.0,93
93VVVVV_None,fluxo,L0,0.0,6.0,93
93VVVVV_None,fluxo,L0,1.0,6.0,93
93VVVVV_None,fluxo,L0,2.0,3.7507763595293597,93
93VVVVV_None,fluxo,L1,0.0,12.0,93
93VVVVV_None,fluxo,L1,1.0,12.0,93
93VVVVV_None,fluxo,L1,2.0,12.0,93
93VVVVV_None,fluxo,L2,0.0,12.0,93
93VVVVV_None,fluxo,L2,1.0,12.0,93
93VVVVV_None,fluxo,L2,2.0,12.0,93
93VVVVV_None,fluxo,L3,0.0,5.52449114040133,93
93VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,93
93VVVVV_None,fluxo,L3,2.0,1.1547211857486,93
93VVVVV_None,deficit,B2,0.0,0.0,93
93VVVVV_None,deficit,B3,0.0,0.0,93
93VVVVV_None,deficit,B2,1.0,0.0,93
93VVVVV_None,deficit,B3,1.0,0.0,93
93VVVVV_None,deficit,B2,2.0,0.0,93
93VVVVV_None,deficit,B3,2.0,0.0,93
94VVVVV_None,FOB,total,,4634.547546320867,94
94VVVVV_None,geracao,GT1,0.0,31.565223140495902,94
94VVVVV_None,geracao,GT1,1.0,31.565223140495902,94
94VVVVV_None,geracao,GT1,2.0,29.0642584910629,94
94VVVVV_None,geracao,GT2,0.0,40.0,94
94VVVVV_None,geracao,GT2,1.0,36.5681481435014,94
94VVVVV_None,geracao,GT2,2.0,32.5681481435014,94
94VVVVV_None,geracao,GT3,0.0,1.68979457870146,94
94VVVVV_None,geracao,GT3,1.0,11.0,94
94VVVVV_None,geracao,GT3,2.0,1.0,94
94VVVVV_None,fluxo,L0,0.0,6.0,94
94VVVVV_None,fluxo,L0,1.0,6.0,94
94VVVVV_None,fluxo,L0,2.0,3.7507763595293597,94
94VVVVV_None,fluxo,L1,0.0,12.0,94
94VVVVV_None,fluxo,L1,1.0,12.0,94
94VVVVV_None,fluxo,L1,2.0,12.0,94
94VVVVV_None,fluxo,L2,0.0,12.0,94
94VVVVV_None,fluxo,L2,1.0,12.0,94
94VVVVV_None,fluxo,L2,2.0,12.0,94
94VVVVV_None,fluxo,L3,0.0,5.52449114040133,94
94VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,94
94VVVVV_None,fluxo,L3,2.0,1.1547211857486,94
94VVVVV_None,deficit,B2,0.0,0.0,94
94VVVVV_None,deficit,B3,0.0,0.0,94
94VVVVV_None,deficit,B2,1.0,0.0,94
94VVVVV_None,deficit,B3,1.0,0.0,94
94VVVVV_None,deficit,B2,2.0,0.0,94
94VVVVV_None,deficit,B3,2.0,0.0,94
95VVVVV_None,FOB,total,,4652.727575180503,95
95VVVVV_None,geracao,GT1,0.0,31.565223140495902,95
95VVVVV_None,geracao,GT1,1.0,31.565223140495902,95
95VVVVV_None,geracao,GT1,2.0,29.0642584910629,95
95VVVVV_None,geracao,GT2,0.0,40.0,95
95VVVVV_None,geracao,GT2,1.0,36.5681481435014,95
95VVVVV_None,geracao,GT2,2.0,32.5681481435014,95
95VVVVV_None,geracao,GT3,0.0,1.68979457870146,95
95VVVVV_None,geracao,GT3,1.0,11.0,95
95VVVVV_None,geracao,GT3,2.0,1.0,95
95VVVVV_None,fluxo,L0,0.0,6.0,95
95VVVVV_None,fluxo,L0,1.0,6.0,95
95VVVVV_None,fluxo,L0,2.0,3.7507763595293597,95
95VVVVV_None,fluxo,L1,0.0,12.0,95
95VVVVV_None,fluxo,L1,1.0,12.0,95
95VVVVV_None,fluxo,L1,2.0,12.0,95
95VVVVV_None,fluxo,L2,0.0,12.0,95
95VVVVV_None,fluxo,L2,1.0,12.0,95
95VVVVV_None,fluxo,L2,2.0,12.0,95
95VVVVV_None,fluxo,L3,0.0,5.52449114040133,95
95VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,95
95VVVVV_None,fluxo,L3,2.0,1.1547211857486,95
95VVVVV_None,deficit,B2,0.0,0.0,95
95VVVVV_None,deficit,B3,0.0,0.0,95
95VVVVV_None,deficit,B2,1.0,0.0,95
95VVVVV_None,deficit,B3,1.0,0.0,95
95VVVVV_None,deficit,B2,2.0,0.0,95
95VVVVV_None,deficit,B3,2.0,0.0,95
96VVVVV_None,FOB,total,,4670.9076040401405,96
96VVVVV_None,geracao,GT1,0.0,31.565223140495902,96
96VVVVV_None,geracao,GT1,1.0,31.565223140495902,96
96VVVVV_None,geracao,GT1,2.0,29.0642584910629,96
96VVVVV_None,geracao,GT2,0.0,40.0,96
96VVVVV_None,geracao,GT2,1.0,36.5681481435014,96
96VVVVV_None,geracao,GT2,2.0,32.5681481435014,96
96VVVVV_None,geracao,GT3,0.0,1.68979457870146,96
96VVVVV_None,geracao,GT3,1.0,11.0,96
96VVVVV_None,geracao,GT3,2.0,1.0,96
96VVVVV_None,fluxo,L0,0.0,6.0,96
96VVVVV_None,fluxo,L0,1.0,6.0,96
96VVVVV_None,fluxo,L0,2.0,3.7507763595293597,96
96VVVVV_None,fluxo,L1,0.0,12.0,96
96VVVVV_None,fluxo,L1,1.0,12.0,96
96VVVVV_None,fluxo,L1,2.0,12.0,96
96VVVVV_None,fluxo,L2,0.0,12.0,96
96VVVVV_None,fluxo,L2,1.0,12.0,96
96VVVVV_None,fluxo,L2,2.0,12.0,96
96VVVVV_None,fluxo,L3,0.0,5.52449114040133,96
96VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,96
96VVVVV_None,fluxo,L3,2.0,1.1547211857486,96
96VVVVV_None,deficit,B2,0.0,0.0,96
96VVVVV_None,deficit,B3,0.0,0.0,96
96VVVVV_None,deficit,B2,1.0,0.0,96
96VVVVV_None,deficit,B3,1.0,0.0,96
96VVVVV_None,deficit,B2,2.0,0.0,96
96VVVVV_None,deficit,B3,2.0,0.0,96
97VVVVV_None,FOB,total,,4689.087632899777,97
97VVVVV_None,geracao,GT1,0.0,31.565223140495902,97
97VVVVV_None,geracao,GT1,1.0,31.565223140495902,97
97VVVVV_None,geracao,GT1,2.0,29.0642584910629,97
97VVVVV_None,geracao,GT2,0.0,40.0,97
97VVVVV_None,geracao,GT2,1.0,36.5681481435014,97
97VVVVV_None,geracao,GT2,2.0,32.5681481435014,97
97VVVVV_None,geracao,GT3,0.0,1.68979457870146,97
97VVVVV_None,geracao,GT3,1.0,11.0,97
97VVVVV_None,geracao,GT3,2.0,1.0,97
97VVVVV_None,fluxo,L0,0.0,6.0,97
97VVVVV_None,fluxo,L0,1.0,6.0,97
97VVVVV_None,fluxo,L0,2.0,3.7507763595293597,97
97VVVVV_None,fluxo,L1,0.0,12.0,97
97VVVVV_None,fluxo,L1,1.0,12.0,97
97VVVVV_None,fluxo,L1,2.0,12.0,97
97VVVVV_None,fluxo,L2,0.0,12.0,97
97VVVVV_None,fluxo,L2,1.0,12.0,97
97VVVVV_None,fluxo,L2,2.0,12.0,97
97VVVVV_None,fluxo,L3,0.0,5.52449114040133,97
97VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,97
97VVVVV_None,fluxo,L3,2.0,1.1547211857486,97
97VVVVV_None,deficit,B2,0.0,0.0,97
97VVVVV_None,deficit,B3,0.0,0.0,97
97VVVVV_None,deficit,B2,1.0,0.0,97
97VVVVV_None,deficit,B3,1.0,0.0,97
97VVVVV_None,deficit,B2,2.0,0.0,97
97VVVVV_None,deficit,B3,2.0,0.0,97
98VVVVV_None,FOB,total,,4707.267661759415,98
98VVVVV_None,geracao,GT1,0.0,31.565223140495902,98
98VVVVV_None,geracao,GT1,1.0,31.565223140495902,98
98VVVVV_None,geracao,GT1,2.0,29.0642584910629,98
98VVVVV_None,geracao,GT2,0.0,40.0,98
98VVVVV_None,geracao,GT2,1.0,36.5681481435014,98
98VVVVV_None,geracao,GT2,2.0,32.5681481435014,98
98VVVVV_None,geracao,GT3,0.0,1.68979457870146,98
98VVVVV_None,geracao,GT3,1.0,11.0,98
98VVVVV_None,geracao,GT3,2.0,1.0,98
98VVVVV_None,fluxo,L0,0.0,6.0,98
98VVVVV_None,fluxo,L0,1.0,6.0,98
98VVVVV_None,fluxo,L0,2.0,3.7507763595293597,98
98VVVVV_None,fluxo,L1,0.0,12.0,98
98VVVVV_None,fluxo,L1,1.0,12.0,98
98VVVVV_None,fluxo,L1,2.0,12.0,98
98VVVVV_None,fluxo,L2,0.0,12.0,98
98VVVVV_None,fluxo,L2,1.0,12.0,98
98VVVVV_None,fluxo,L2,2.0,12.0,98
98VVVVV_None,fluxo,L3,0.0,5.52449114040133,98
98VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,98
98VVVVV_None,fluxo,L3,2.0,1.1547211857486,98
98VVVVV_None,deficit,B2,0.0,0.0,98
98VVVVV_None,deficit,B3,0.0,0.0,98
98VVVVV_None,deficit,B2,1.0,0.0,98
98VVVVV_None,deficit,B3,1.0,0.0,98
98VVVVV_None,deficit,B2,2.0,0.0,98
98VVVVV_None,deficit,B3,2.0,0.0,98
99VVVVV_None,FOB,total,,4725.447690619051,99
99VVVVV_None,geracao,GT1,0.0,31.565223140495902,99
99VVVVV_None,geracao,GT1,1.0,31.565223140495902,99
99VVVVV_None,geracao,GT1,2.0,29.0642584910629,99
99VVVVV_None,geracao,GT2,0.0,40.0,99
99VVVVV_None,geracao,GT2,1.0,36.5681481435014,99
99VVVVV_None,geracao,GT2,2.0,32.5681481435014,99
99VVVVV_None,geracao,GT3,0.0,1.68979457870146,99
99VVVVV_None,geracao,GT3,1.0,11.0,99
99VVVVV_None,geracao,GT3,2.0,1.0,99
99VVVVV_None,fluxo,L0,0.0,6.0,99
99VVVVV_None,fluxo,L0,1.0,6.0,99
99VVVVV_None,fluxo,L0,2.0,3.7507763595293597,99
99VVVVV_None,fluxo,L1,0.0,12.0,99
99VVVVV_None,fluxo,L1,1.0,12.0,99
99VVVVV_None,fluxo,L1,2.0,12.0,99
99VVVVV_None,fluxo,L2,0.0,12.0,99
99VVVVV_None,fluxo,L2,1.0,12.0,99
99VVVVV_None,fluxo,L2,2.0,12.0,99
99VVVVV_None,fluxo,L3,0.0,5.52449114040133,99
99VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,99
99VVVVV_None,fluxo,L3,2.0,1.1547211857486,99
99VVVVV_None,deficit,B2,0.0,0.0,99
99VVVVV_None,deficit,B3,0.0,0.0,99
99VVVVV_None,deficit,B2,1.0,0.0,99
99VVVVV_None,deficit,B3,1.0,0.0,99
99VVVVV_None,deficit,B2,2.0,0.0,99
99VVVVV_None,deficit,B3,2.0,0.0,99
100VVVVV_None,FOB,total,,4743.627719478689,100
100VVVVV_None,geracao,GT1,0.0,31.565223140495902,100
100VVVVV_None,geracao,GT1,1.0,31.565223140495902,100
100VVVVV_None,geracao,GT1,2.0,29.0642584910629,100
100VVVVV_None,geracao,GT2,0.0,40.0,100
100VVVVV_None,geracao,GT2,1.0,36.5681481435014,100
100VVVVV_None,geracao,GT2,2.0,32.5681481435014,100
100VVVVV_None,geracao,GT3,0.0,1.68979457870146,100
100VVVVV_None,geracao,GT3,1.0,11.0,100
100VVVVV_None,geracao,GT3,2.0,1.0,100
100VVVVV_None,fluxo,L0,0.0,6.0,100
100VVVVV_None,fluxo,L0,1.0,6.0,100
100VVVVV_None,fluxo,L0,2.0,3.7507763595293597,100
100VVVVV_None,fluxo,L1,0.0,12.0,100
100VVVVV_None,fluxo,L1,1.0,12.0,100
100VVVVV_None,fluxo,L1,2.0,12.0,100
100VVVVV_None,fluxo,L2,0.0,12.0,100
100VVVVV_None,fluxo,L2,1.0,12.0,100
100VVVVV_None,fluxo,L2,2.0,12.0,100
100VVVVV_None,fluxo,L3,0.0,5.52449114040133,100
100VVVVV_None,fluxo,L3,1.0,-0.8465374984972299,100
100VVVVV_None,fluxo,L3,2.0,1.1547211857486,100
100VVVVV_None,deficit,B2,0.0,0.0,100
100VVVVV_None,deficit,B3,0.0,0.0,100
100VVVVV_None,deficit,B2,1.0,0.0,100
100VVVVV_None,deficit,B3,1.0,0.0,100
100VVVVV_None,deficit,B2,2.0,0.0,100
100VVVVV_None,deficit,B3,2.0,0.0,100
0VVFVV_None,FOB,total,,2655.0,0
0VVFVV_None,geracao,GT1,0.0,30.0,0
0VVFVV_None,geracao,GT1,1.0,30.0,0
0VVFVV_None,geracao,GT1,2.0,28.000000000000004,0
0VVFVV_None,geracao,GT2,0.0,24.0,0
0VVFVV_None,geracao,GT2,1.0,27.0,0
0VVFVV_None,geracao,GT2,2.0,23.0,0
0VVFVV_None,geracao,GT3,0.0,16.0,0
0VVFVV_None,geracao,GT3,1.0,19.0,0
0VVFVV_None,geracao,GT3,2.0,8.99999999999999,0
0VVFVV_None,fluxo,L0,0.0,6.0,0
0VVFVV_None,fluxo,L0,1.0,6.0,0
0VVFVV_None,fluxo,L0,2.0,4.00000000000001,0
0VVFVV_None,fluxo,L1,0.0,12.0,0
0VVFVV_None,fluxo,L1,1.0,12.0,0
0VVFVV_None,fluxo,L1,2.0,12.0,0
0VVFVV_None,fluxo,L2,0.0,12.0,0
0VVFVV_None,fluxo,L2,1.0,12.0,0
0VVFVV_None,fluxo,L2,2.0,12.0,0
0VVFVV_None,fluxo,L3,0.0,-10.0,0
0VVFVV_None,fluxo,L3,1.0,-10.0,0
0VVFVV_None,fluxo,L3,2.0,-7.99999999999999,0
0VVFVV_None,deficit,B2,0.0,0.0,0
0VVFVV_None,deficit,B3,0.0,0.0,0
0VVFVV_None,deficit,B2,1.0,0.0,0
0VVFVV_None,deficit,B3,1.0,0.0,0
0VVFVV_None,deficit,B2,2.0,0.0,0
0VVFVV_None,deficit,B3,2.0,0.0,0
1VVFVV_None,FOB,total,,2677.0499999999997,1
1VVFVV_None,geracao,GT1,0.0,30.0,1
1VVFVV_None,geracao,GT1,1.0,30.0,1
1VVFVV_None,geracao,GT1,2.0,28.000000000000004,1
1VVFVV_None,geracao,GT2,0.0,24.0,1
1VVFVV_None,geracao,GT2,1.0,27.0,1
1VVFVV_None,geracao,GT2,2.0,23.0,1
1VVFVV_None,geracao,GT3,0.0,16.0,1
1VVFVV_None,geracao,GT3,1.0,19.0,1
1VVFVV_None,geracao,GT3,2.0,8.99999999999999,1
1VVFVV_None,fluxo,L0,0.0,6.0,1
1VVFVV_None,fluxo,L0,1.0,6.0,1
1VVFVV_None,fluxo,L0,2.0,4.00000000000001,1
1VVFVV_None,fluxo,L1,0.0,12.0,1
1VVFVV_None,fluxo,L1,1.0,12.0,1
1VVFVV_None,fluxo,L1,2.0,12.0,1
1VVFVV_None,fluxo,L2,0.0,12.0,1
1VVFVV_None,fluxo,L2,1.0,12.0,1
1VVFVV_None,fluxo,L2,2.0,12.0,1
1VVFVV_None,fluxo,L3,0.0,-10.0,1
1VVFVV_None,fluxo,L3,1.0,-10.0,1
1VVFVV_None,fluxo,L3,2.0,-7.99999999999999,1
1VVFVV_None,deficit,B2,0.0,0.0,1
1VVFVV_None,deficit,B3,0.0,0.0,1
1VVFVV_None,deficit,B2,1.0,0.0,1
1VVFVV_None,deficit,B3,1.0,0.0,1
1VVFVV_None,deficit,B2,2.0,0.0,1
1VVFVV_None,deficit,B3,2.0,0.0,1
2VVFVV_None,FOB,total,,2699.1,2
2VVFVV_None,geracao,GT1,0.0,30.0,2
2VVFVV_None,geracao,GT1,1.0,30.0,2
2VVFVV_None,geracao,GT1,2.0,28.000000000000004,2
2VVFVV_None,geracao,GT2,0.0,24.0,2
2VVFVV_None,geracao,GT2,1.0,27.0,2
2VVFVV_None,geracao,GT2,2.0,23.0,2
2VVFVV_None,geracao,GT3,0.0,16.0,2
2VVFVV_None,geracao,GT3,1.0,19.0,2
2VVFVV_None,geracao,GT3,2.0,8.99999999999999,2
2VVFVV_None,fluxo,L0,0.0,6.0,2
2VVFVV_None,fluxo,L0,1.0,6.0,2
2VVFVV_None,fluxo,L0,2.0,4.00000000000001,2
2VVFVV_None,fluxo,L1,0.0,12.0,2
2VVFVV_None,fluxo,L1,1.0,12.0,2
2VVFVV_None,fluxo,L1,2.0,12.0,2
2VVFVV_None,fluxo,L2,0.0,12.0,2
2VVFVV_None,fluxo,L2,1.0,12.0,2
2VVFVV_None,fluxo,L2,2.0,12.0,2
2VVFVV_None,fluxo,L3,0.0,-10.0,2
2VVFVV_None,fluxo,L3,1.0,-10.0,2
2VVFVV_None,fluxo,L3,2.0,-7.99999999999999,2
2VVFVV_None,deficit,B2,0.0,0.0,2
2VVFVV_None,deficit,B3,0.0,0.0,2
2VVFVV_None,deficit,B2,1.0,0.0,2
2VVFVV_None,deficit,B3,1.0,0.0,2
2VVFVV_None,deficit,B2,2.0,0.0,2
2VVFVV_None,deficit,B3,2.0,0.0,2
3VVFVV_None,FOB,total,,2721.15,3
3VVFVV_None,geracao,GT1,0.0,30.0,3
3VVFVV_None,geracao,GT1,1.0,30.0,3
3VVFVV_None,geracao,GT1,2.0,28.000000000000004,3
3VVFVV_None,geracao,GT2,0.0,24.0,3
3VVFVV_None,geracao,GT2,1.0,27.0,3
3VVFVV_None,geracao,GT2,2.0,23.0,3
3VVFVV_None,geracao,GT3,0.0,16.0,3
3VVFVV_None,geracao,GT3,1.0,19.0,3
3VVFVV_None,geracao,GT3,2.0,8.99999999999999,3
3VVFVV_None,fluxo,L0,0.0,6.0,3
3VVFVV_None,fluxo,L0,1.0,6.0,3
3VVFVV_None,fluxo,L0,2.0,4.00000000000001,3
3VVFVV_None,fluxo,L1,0.0,12.0,3
3VVFVV_None,fluxo,L1,1.0,12.0,3
3VVFVV_None,fluxo,L1,2.0,12.0,3
3VVFVV_None,fluxo,L2,0.0,12.0,3
3VVFVV_None,fluxo,L2,1.0,12.0,3
3VVFVV_None,fluxo,L2,2.0,12.0,3
3VVFVV_None,fluxo,L3,0.0,-10.0,3
3VVFVV_None,fluxo,L3,1.0,-10.0,3
3VVFVV_None,fluxo,L3,2.0,-7.99999999999999,3
3VVFVV_None,deficit,B2,0.0,0.0,3
3VVFVV_None,deficit,B3,0.0,0.0,3
3VVFVV_None,deficit,B2,1.0,0.0,3
3VVFVV_None,deficit,B3,1.0,0.0,3
3VVFVV_None,deficit,B2,2.0,0.0,3
3VVFVV_None,deficit,B3,2.0,0.0,3
4VVFVV_None,FOB,total,,2743.2,4
4VVFVV_None,geracao,GT1,0.0,30.0,4
4VVFVV_None,geracao,GT1,1.0,30.0,4
4VVFVV_None,geracao,GT1,2.0,28.000000000000004,4
4VVFVV_None,geracao,GT2,0.0,24.0,4
4VVFVV_None,geracao,GT2,1.0,27.0,4
4VVFVV_None,geracao,GT2,2.0,23.0,4
4VVFVV_None,geracao,GT3,0.0,16.0,4
4VVFVV_None,geracao,GT3,1.0,19.0,4
4VVFVV_None,geracao,GT3,2.0,8.99999999999999,4
4VVFVV_None,fluxo,L0,0.0,6.0,4
4VVFVV_None,fluxo,L0,1.0,6.0,4
4VVFVV_None,fluxo,L0,2.0,4.00000000000001,4
4VVFVV_None,fluxo,L1,0.0,12.0,4
4VVFVV_None,fluxo,L1,1.0,12.0,4
4VVFVV_None,fluxo,L1,2.0,12.0,4
4VVFVV_None,fluxo,L2,0.0,12.0,4
4VVFVV_None,fluxo,L2,1.0,12.0,4
4VVFVV_None,fluxo,L2,2.0,12.0,4
4VVFVV_None,fluxo,L3,0.0,-10.0,4
4VVFVV_None,fluxo,L3,1.0,-10.0,4
4VVFVV_None,fluxo,L3,2.0,-7.99999999999999,4
4VVFVV_None,deficit,B2,0.0,0.0,4
4VVFVV_None,deficit,B3,0.0,0.0,4
4VVFVV_None,deficit,B2,1.0,0.0,4
4VVFVV_None,deficit,B3,1.0,0.0,4
4VVFVV_None,deficit,B2,2.0,0.0,4
4VVFVV_None,deficit,B3,2.0,0.0,4
5VVFVV_None,FOB,total,,2765.25,5
5VVFVV_None,geracao,GT1,0.0,30.0,5
5VVFVV_None,geracao,GT1,1.0,30.0,5
5VVFVV_None,geracao,GT1,2.0,28.000000000000004,5
5VVFVV_None,geracao,GT2,0.0,24.0,5
5VVFVV_None,geracao,GT2,1.0,27.0,5
5VVFVV_None,geracao,GT2,2.0,23.0,5
5VVFVV_None,geracao,GT3,0.0,16.0,5
5VVFVV_None,geracao,GT3,1.0,19.0,5
5VVFVV_None,geracao,GT3,2.0,8.99999999999999,5
5VVFVV_None,fluxo,L0,0.0,6.0,5
5VVFVV_None,fluxo,L0,1.0,6.0,5
5VVFVV_None,fluxo,L0,2.0,4.00000000000001,5
5VVFVV_None,fluxo,L1,0.0,12.0,5
5VVFVV_None,fluxo,L1,1.0,12.0,5
5VVFVV_None,fluxo,L1,2.0,12.0,5
5VVFVV_None,fluxo,L2,0.0,12.0,5
5VVFVV_None,fluxo,L2,1.0,12.0,5
5VVFVV_None,fluxo,L2,2.0,12.0,5
5VVFVV_None,fluxo,L3,0.0,-10.0,5
5VVFVV_None,fluxo,L3,1.0,-10.0,5
5VVFVV_None,fluxo,L3,2.0,-7.99999999999999,5
5VVFVV_None,deficit,B2,0.0,0.0,5
5VVFVV_None,deficit,B3,0.0,0.0,5
5VVFVV_None,deficit,B2,1.0,0.0,5
5VVFVV_None,deficit,B3,1.0,0.0,5
5VVFVV_None,deficit,B2,2.0,0.0,5
5VVFVV_None,deficit,B3,2.0,0.0,5
6VVFVV_None,FOB,total,,2787.2999999999997,6
6VVFVV_None,geracao,GT1,0.0,30.0,6
6VVFVV_None,geracao,GT1,1.0,30.0,6
6VVFVV_None,geracao,GT1,2.0,28.000000000000004,6
6VVFVV_None,geracao,GT2,0.0,24.0,6
6VVFVV_None,geracao,GT2,1.0,27.0,6
6VVFVV_None,geracao,GT2,2.0,23.0,6
6VVFVV_None,geracao,GT3,0.0,16.0,6
6VVFVV_None,geracao,GT3,1.0,19.0,6
6VVFVV_None,geracao,GT3,2.0,8.99999999999999,6
6VVFVV_None,fluxo,L0,0.0,6.0,6
6VVFVV_None,fluxo,L0,1.0,6.0,6
6VVFVV_None,fluxo,L0,2.0,4.00000000000001,6
6VVFVV_None,fluxo,L1,0.0,12.0,6
6VVFVV_None,fluxo,L1,1.0,12.0,6
6VVFVV_None,fluxo,L1,2.0,12.0,6
6VVFVV_None,fluxo,L2,0.0,12.0,6
6VVFVV_None,fluxo,L2,1.0,12.0,6
6VVFVV_None,fluxo,L2,2.0,12.0,6
6VVFVV_None,fluxo,L3,0.0,-10.0,6
6VVFVV_None,fluxo,L3,1.0,-10.0,6
6VVFVV_None,fluxo,L3,2.0,-7.99999999999999,6
6VVFVV_None,deficit,B2,0.0,0.0,6
6VVFVV_None,deficit,B3,0.0,0.0,6
6VVFVV_None,deficit,B2,1.0,0.0,6
6VVFVV_None,deficit,B3,1.0,0.0,6
6VVFVV_None,deficit,B2,2.0,0.0,6
6VVFVV_None,deficit,B3,2.0,0.0,6
7VVFVV_None,FOB,total,,2809.3499999999995,7
7VVFVV_None,geracao,GT1,0.0,30.0,7
7VVFVV_None,geracao,GT1,1.0,30.0,7
7VVFVV_None,geracao,GT1,2.0,28.000000000000004,7
7VVFVV_None,geracao,GT2,0.0,24.0,7
7VVFVV_None,geracao,GT2,1.0,27.0,7
7VVFVV_None,geracao,GT2,2.0,23.0,7
7VVFVV_None,geracao,GT3,0.0,16.0,7
7VVFVV_None,geracao,GT3,1.0,19.0,7
7VVFVV_None,geracao,GT3,2.0,8.99999999999999,7
7VVFVV_None,fluxo,L0,0.0,6.0,7
7VVFVV_None,fluxo,L0,1.0,6.0,7
7VVFVV_None,fluxo,L0,2.0,4.00000000000001,7
7VVFVV_None,fluxo,L1,0.0,12.0,7
7VVFVV_None,fluxo,L1,1.0,12.0,7
7VVFVV_None,fluxo,L1,2.0,12.0,7
7VVFVV_None,fluxo,L2,0.0,12.0,7
7VVFVV_None,fluxo,L2,1.0,12.0,7
7VVFVV_None,fluxo,L2,2.0,12.0,7
7VVFVV_None,fluxo,L3,0.0,-10.0,7
7VVFVV_None,fluxo,L3,1.0,-10.0,7
7VVFVV_None,fluxo,L3,2.0,-7.99999999999999,7
7VVFVV_None,deficit,B2,0.0,0.0,7
7VVFVV_None,deficit,B3,0.0,0.0,7
7VVFVV_None,deficit,B2,1.0,0.0,7
7VVFVV_None,deficit,B3,1.0,0.0,7
7VVFVV_None,deficit,B2,2.0,0.0,7
7VVFVV_None,deficit,B3,2.0,0.0,7
8VVFVV_None,FOB,total,,2831.4,8
8VVFVV_None,geracao,GT1,0.0,30.0,8
8VVFVV_None,geracao,GT1,1.0,30.0,8
8VVFVV_None,geracao,GT1,2.0,28.000000000000004,8
8VVFVV_None,geracao,GT2,0.0,24.0,8
8VVFVV_None,geracao,GT2,1.0,27.0,8
8VVFVV_None,geracao,GT2,2.0,23.0,8
8VVFVV_None,geracao,GT3,0.0,16.0,8
8VVFVV_None,geracao,GT3,1.0,19.0,8
8VVFVV_None,geracao,GT3,2.0,8.99999999999999,8
8VVFVV_None,fluxo,L0,0.0,6.0,8
8VVFVV_None,fluxo,L0,1.0,6.0,8
8VVFVV_None,fluxo,L0,2.0,4.00000000000001,8
8VVFVV_None,fluxo,L1,0.0,12.0,8
8VVFVV_None,fluxo,L1,1.0,12.0,8
8VVFVV_None,fluxo,L1,2.0,12.0,8
8VVFVV_None,fluxo,L2,0.0,12.0,8
8VVFVV_None,fluxo,L2,1.0,12.0,8
8VVFVV_None,fluxo,L2,2.0,12.0,8
8VVFVV_None,fluxo,L3,0.0,-10.0,8
8VVFVV_None,fluxo,L3,1.0,-10.0,8
8VVFVV_None,fluxo,L3,2.0,-7.99999999999999,8
8VVFVV_None,deficit,B2,0.0,0.0,8
8VVFVV_None,deficit,B3,0.0,0.0,8
8VVFVV_None,deficit,B2,1.0,0.0,8
8VVFVV_None,deficit,B3,1.0,0.0,8
8VVFVV_None,deficit,B2,2.0,0.0,8
8VVFVV_None,deficit,B3,2.0,0.0,8
9VVFVV_None,FOB,total,,2853.4500000000003,9
9VVFVV_None,geracao,GT1,0.0,30.0,9
9VVFVV_None,geracao,GT1,1.0,30.0,9
9VVFVV_None,geracao,GT1,2.0,28.000000000000004,9
9VVFVV_None,geracao,GT2,0.0,24.0,9
9VVFVV_None,geracao,GT2,1.0,27.0,9
9VVFVV_None,geracao,GT2,2.0,23.0,9
9VVFVV_None,geracao,GT3,0.0,16.0,9
9VVFVV_None,geracao,GT3,1.0,19.0,9
9VVFVV_None,geracao,GT3,2.0,8.99999999999999,9
9VVFVV_None,fluxo,L0,0.0,6.0,9
9VVFVV_None,fluxo,L0,1.0,6.0,9
9VVFVV_None,fluxo,L0,2.0,4.00000000000001,9
9VVFVV_None,fluxo,L1,0.0,12.0,9
9VVFVV_None,fluxo,L1,1.0,12.0,9
9VVFVV_None,fluxo,L1,2.0,12.0,9
9VVFVV_None,fluxo,L2,0.0,12.0,9
9VVFVV_None,fluxo,L2,1.0,12.0,9
9VVFVV_None,fluxo,L2,2.0,12.0,9
9VVFVV_None,fluxo,L3,0.0,-10.0,9
9VVFVV_None,fluxo,L3,1.0,-10.0,9
9VVFVV_None,fluxo,L3,2.0,-7.99999999999999,9
9VVFVV_None,deficit,B2,0.0,0.0,9
9VVFVV_None,deficit,B3,0.0,0.0,9
9VVFVV_None,deficit,B2,1.0,0.0,9
9VVFVV_None,deficit,B3,1.0,0.0,9
9VVFVV_None,deficit,B2,2.0,0.0,9
9VVFVV_None,deficit,B3,2.0,0.0,9
10VVFVV_None,FOB,total,,2875.5,10
10VVFVV_None,geracao,GT1,0.0,30.0,10
